pairid,origin,destination,time_dep,time_arr,changes,dur,products,comments,tripdur,traintype_ice,traintype_ic
16,"Aachen Hbf","Bad DŸrkheim","8:51 AM","12:21 PM",2,"3:30","RE, ICE, RNV","",210,1,0
16,"Aachen Hbf","Bad DŸrkheim","9:51 AM","1:21 PM",2,"3:30","RE, ICE, RNV","",210,1,0
16,"Aachen Hbf","Bad DŸrkheim","6:56 AM","11:51 AM",3,"4:55","RE, EC, RB, RNV","",295,0,0
16,"Aachen Hbf","Bad DŸrkheim","8:18 AM","1:51 PM",4,"5:33","RE, RE, RE, RE, RNV","",333,0,0
17,"Aachen Hbf","Bad Ems","9:18 AM","12:32 PM",2,"3:14","RE, RE, VEC","",194,0,0
17,"Aachen Hbf","Bad Ems","8:18 AM","11:20 AM",2,"3:02","RE, RE, RE","",182,0,0
17,"Aachen Hbf","Bad Ems","7:51 AM","10:32 AM",2,"2:41","RE, EC, VEC","",161,0,0
17,"Aachen Hbf","Bad Ems","6:18 AM","9:20 AM",2,"3:02","RE, RE, RE","",182,0,0
17,"Aachen Hbf","Bad Ems","7:18 AM","10:32 AM",2,"3:14","RE, RE, VEC","",194,0,0
17,"Aachen Hbf","Bad Ems","6:51 AM","9:20 AM",2,"2:29","RE, ICE, RE","",149,1,0
17,"Aachen Hbf","Bad Ems","8:51 AM","11:20 AM",2,"2:29","RE, ICE, RE","",149,1,0
17,"Aachen Hbf","Bad Ems","9:51 AM","12:32 PM",2,"2:41","RE, EC, VEC","",161,0,0
18,"Aachen Hbf","Bad Hersfeld","7:51 AM","11:38 AM",2,"3:47","RE, ICE, IC","",227,1,1
18,"Aachen Hbf","Bad Hersfeld","8:51 AM","1:38 PM",2,"4:47","RE, ICE, IC","",287,1,1
18,"Aachen Hbf","Bad Hersfeld","8:51 AM","12:47 PM",3,"3:56","RE, ICE, ICE, CAN","",236,1,0
18,"Aachen Hbf","Bad Hersfeld","6:51 AM","10:47 AM",3,"3:56","RE, ICE, ICE, CAN","",236,1,0
18,"Aachen Hbf","Bad Hersfeld","7:39 AM","11:38 AM",2,"3:59","ICE, ICE, IC","",239,1,1
18,"Aachen Hbf","Bad Hersfeld","9:51 AM","1:38 PM",2,"3:47","RE, ICE, IC","",227,1,1
18,"Aachen Hbf","Bad Hersfeld","9:18 AM","1:38 PM",3,"4:20","RE, ICE, ICE, IC","",260,1,1
18,"Aachen Hbf","Bad Hersfeld","6:51 AM","11:38 AM",2,"4:47","RE, ICE, IC","",287,1,1
18,"Aachen Hbf","Bad Hersfeld","8:18 AM","12:47 PM",3,"4:29","RE, ICE, ICE, CAN","",269,1,0
18,"Aachen Hbf","Bad Hersfeld","6:28 AM","10:47 AM",3,"4:19","RE, ICE, ICE, CAN","",259,1,0
18,"Aachen Hbf","Bad Hersfeld","7:39 AM","11:38 AM",1,"3:59","ICE, IC","",239,1,1
18,"Aachen Hbf","Bad Hersfeld","9:51 AM","2:47 PM",3,"4:56","RE, EC, ICE, CAN","",296,1,0
18,"Aachen Hbf","Bad Hersfeld","8:39 AM","12:47 PM",4,"4:08","THA, RB, ICE, ICE, CAN","",248,1,0
18,"Aachen Hbf","Bad Hersfeld","7:51 AM","12:47 PM",3,"4:56","RE, EC, ICE, CAN","",296,1,0
19,"Aachen Hbf","Bad Homburg","8:18 AM","11:15 AM",2,"2:57","RE, ICE, S","",177,1,0
19,"Aachen Hbf","Bad Homburg","8:18 AM","12:44 PM",4,"4:26","RE, HLB, RE, HLB, S","",266,0,0
19,"Aachen Hbf","Bad Homburg","7:51 AM","10:45 AM",3,"2:54","RE, ICE, ICE, S","",174,1,0
19,"Aachen Hbf","Bad Homburg","6:51 AM","10:45 AM",2,"3:54","RE, ICE, S","",234,1,0
19,"Aachen Hbf","Bad Homburg","6:18 AM","9:15 AM",2,"2:57","RE, ICE, S","",177,1,0
19,"Aachen Hbf","Bad Homburg","7:51 AM","12:15 PM",3,"4:24","RE, EC, RE, S","",264,0,0
19,"Aachen Hbf","Bad Homburg","8:39 AM","11:15 AM",3,"2:36","THA, RB, ICE, S","",156,1,0
19,"Aachen Hbf","Bad Homburg","6:28 AM","9:30 AM",2,"3:02","RE, ICE, S","",182,1,0
19,"Aachen Hbf","Bad Homburg","7:51 AM","11:45 AM",3,"3:54","RE, EC, ICE, S","",234,1,0
19,"Aachen Hbf","Bad Homburg","6:51 AM","9:45 AM",3,"2:54","RE, ICE, ICE, S","",174,1,0
19,"Aachen Hbf","Bad Homburg","8:51 AM","11:45 AM",3,"2:54","RE, ICE, ICE, S","",174,1,0
19,"Aachen Hbf","Bad Homburg","8:51 AM","12:45 PM",2,"3:54","RE, ICE, S","",234,1,0
19,"Aachen Hbf","Bad Homburg","8:39 AM","12:44 PM",5,"4:05","THA, RE, HLB, RE, HLB, S","",245,0,0
19,"Aachen Hbf","Bad Homburg","6:18 AM","10:44 AM",4,"4:26","RE, HLB, RE, HLB, S","",266,0,0
19,"Aachen Hbf","Bad Homburg","7:39 AM","10:03 AM",1,"2:24","ICE, S","",144,1,0
19,"Aachen Hbf","Bad Homburg","9:18 AM","1:56 PM",3,"4:38","RE, HLB, HLB, HLB","",278,0,0
19,"Aachen Hbf","Bad Homburg","9:18 AM","12:30 PM",2,"3:12","RE, ICE, S","",192,1,0
19,"Aachen Hbf","Bad Homburg","7:39 AM","11:44 AM",4,"4:05","ICE, RE, HLB, HLB, S","",245,1,0
20,"Aachen Hbf","Bad Kissingen","7:51 AM","12:53 PM",3,"5:02","RE, ICE, ICE, RE","",302,1,0
20,"Aachen Hbf","Bad Kissingen","9:18 AM","2:53 PM",2,"5:35","RE, ICE, RE","",335,1,0
20,"Aachen Hbf","Bad Kissingen","7:51 AM","2:22 PM",4,"6:31","RE, EC, ICE, RE, EB","",391,1,0
20,"Aachen Hbf","Bad Kissingen","7:39 AM","12:24 PM",3,"4:45","ICE, ICE, RB, EB","",285,1,0
20,"Aachen Hbf","Bad Kissingen","7:39 AM","12:53 PM",2,"5:14","ICE, ICE, RE","",314,1,0
20,"Aachen Hbf","Bad Kissingen","8:51 AM","2:53 PM",2,"6:02","RE, ICE, RE","",362,1,0
20,"Aachen Hbf","Bad Kissingen","9:51 AM","2:53 PM",3,"5:02","RE, ICE, ICE, RE","",302,1,0
20,"Aachen Hbf","Bad Kissingen","8:51 AM","2:22 PM",4,"5:31","RE, ICE, ICE, RE, EB","",331,1,0
20,"Aachen Hbf","Bad Kissingen","8:18 AM","1:27 PM",3,"5:09","RE, ICE, RE, EB","",309,1,0
20,"Aachen Hbf","Bad Kissingen","6:28 AM","11:27 AM",3,"4:59","RE, ICE, RE, EB","",299,1,0
20,"Aachen Hbf","Bad Kissingen","8:39 AM","1:27 PM",4,"4:48","THA, RB, ICE, RE, EB","",288,1,0
20,"Aachen Hbf","Bad Kissingen","9:51 AM","3:59 PM",4,"6:08","RE, EC, RB, RE, EB","",368,0,0
20,"Aachen Hbf","Bad Kissingen","7:51 AM","2:22 PM",4,"6:31","RE, EC, RB, RE, EB","",391,0,0
20,"Aachen Hbf","Bad Kissingen","6:51 AM","11:59 AM",4,"5:08","RE, ICE, ICE, RE, EB","",308,1,0
20,"Aachen Hbf","Bad Kissingen","9:51 AM","3:59 PM",4,"6:08","RE, EC, ICE, RE, EB","",368,1,0
20,"Aachen Hbf","Bad Kissingen","6:51 AM","12:53 PM",2,"6:02","RE, ICE, RE","",362,1,0
21,"Aachen Hbf","Bad Kreuznach","7:39 AM","11:25 AM",1,"3:46","ICE, RE","",226,1,0
21,"Aachen Hbf","Bad Kreuznach","7:51 AM","11:01 AM",3,"3:10","RE, ICE, IC, RB","",190,1,1
21,"Aachen Hbf","Bad Kreuznach","8:51 AM","12:01 PM",3,"3:10","RE, ICE, ICE, RB","",190,1,0
21,"Aachen Hbf","Bad Kreuznach","7:18 AM","11:15 AM",3,"3:57","RE, RE, IC, RB","",237,0,1
21,"Aachen Hbf","Bad Kreuznach","6:18 AM","10:15 AM",3,"3:57","RE, RE, EC, RB","",237,0,0
21,"Aachen Hbf","Bad Kreuznach","9:51 AM","1:15 PM",2,"3:24","RE, IC, RB","",204,0,1
21,"Aachen Hbf","Bad Kreuznach","7:39 AM","10:25 AM",2,"2:46","ICE, S, RE","",166,1,0
21,"Aachen Hbf","Bad Kreuznach","9:51 AM","1:01 PM",3,"3:10","RE, ICE, IC, RB","",190,1,1
21,"Aachen Hbf","Bad Kreuznach","7:51 AM","11:15 AM",2,"3:24","RE, IC, RB","",204,0,1
21,"Aachen Hbf","Bad Kreuznach","9:18 AM","1:15 PM",3,"3:57","RE, RE, IC, RB","",237,0,1
21,"Aachen Hbf","Bad Kreuznach","6:51 AM","10:01 AM",3,"3:10","RE, ICE, ICE, RB","",190,1,0
21,"Aachen Hbf","Bad Kreuznach","8:51 AM","12:15 PM",3,"3:24","RE, ICE, RE, RB","",204,1,0
21,"Aachen Hbf","Bad Kreuznach","8:51 AM","12:24 PM",2,"3:33","RE, ICE, RE","",213,1,0
21,"Aachen Hbf","Bad Kreuznach","6:56 AM","10:15 AM",2,"3:19","RE, EC, RB","",199,0,0
22,"Aachen Hbf","Bad Neustadt(Saale)","6:18 AM","1:39 PM",6,"7:21","RE, HLB, RE, HLB, RE, RE, EB","",441,0,0
22,"Aachen Hbf","Bad Neustadt(Saale)","7:39 AM","12:35 PM",3,"4:56","ICE, ICE, RB, EB","",296,1,0
22,"Aachen Hbf","Bad Neustadt(Saale)","7:51 AM","2:35 PM",5,"6:44","RE, EC, RB, RE, RE, EB","",404,0,0
22,"Aachen Hbf","Bad Neustadt(Saale)","9:51 AM","2:56 PM",3,"5:05","RE, ICE, ICE, RE","",305,1,0
22,"Aachen Hbf","Bad Neustadt(Saale)","8:51 AM","2:35 PM",3,"5:44","RE, ICE, RE, EB","",344,1,0
22,"Aachen Hbf","Bad Neustadt(Saale)","7:51 AM","2:56 PM",4,"7:05","RE, EC, RB, RE, RE","",425,0,0
22,"Aachen Hbf","Bad Neustadt(Saale)","8:39 AM","1:39 PM",4,"5:00","THA, RB, ICE, RE, EB","",300,1,0
22,"Aachen Hbf","Bad Neustadt(Saale)","6:28 AM","11:39 AM",3,"5:11","RE, ICE, RE, EB","",311,1,0
22,"Aachen Hbf","Bad Neustadt(Saale)","9:51 AM","2:35 PM",4,"4:44","RE, ICE, ICE, RE, EB","",284,1,0
22,"Aachen Hbf","Bad Neustadt(Saale)","8:18 AM","1:39 PM",3,"5:21","RE, ICE, RE, EB","",321,1,0
22,"Aachen Hbf","Bad Neustadt(Saale)","9:18 AM","2:35 PM",3,"5:17","RE, ICE, RB, EB","",317,1,0
22,"Aachen Hbf","Bad Neustadt(Saale)","7:51 AM","12:56 PM",3,"5:05","RE, ICE, ICE, RE","",305,1,0
22,"Aachen Hbf","Bad Neustadt(Saale)","9:18 AM","2:56 PM",2,"5:38","RE, ICE, RE","",338,1,0
22,"Aachen Hbf","Bad Neustadt(Saale)","9:51 AM","4:35 PM",5,"6:44","RE, EC, ICE, RE, EB, EB","",404,1,0
22,"Aachen Hbf","Bad Neustadt(Saale)","6:51 AM","12:56 PM",2,"6:05","RE, ICE, RE","",365,1,0
22,"Aachen Hbf","Bad Neustadt(Saale)","7:39 AM","12:56 PM",2,"5:17","ICE, ICE, RE","",317,1,0
23,"Aachen Hbf","Bad Oldesloe","8:51 AM","3:02 PM",2,"6:11","RE, IC, RE","",371,0,1
23,"Aachen Hbf","Bad Oldesloe","6:56 AM","1:02 PM",2,"6:06","RE, IC, RE","",366,0,1
23,"Aachen Hbf","Bad Oldesloe","9:18 AM","3:30 PM",3,"6:12","RE, ICE, ICE, RE","",372,1,0
23,"Aachen Hbf","Bad Oldesloe","7:39 AM","1:30 PM",3,"5:51","ICE, ICE, ICE, RE","",351,1,0
23,"Aachen Hbf","Bad Oldesloe","7:51 AM","2:02 PM",2,"6:11","RE, IC, RE","",371,0,1
23,"Aachen Hbf","Bad Oldesloe","6:28 AM","12:30 PM",3,"6:02","RE, ICE, ICE, RE","",362,1,0
23,"Aachen Hbf","Bad Oldesloe","8:39 AM","2:30 PM",3,"5:51","THA, ICE, ICE, RE","",351,1,0
24,"Aachen Hbf","Bad Reichenhall","7:39 AM","3:59 PM",3,"8:20","ICE, ICE, RJ, S","",500,1,0
24,"Aachen Hbf","Bad Reichenhall","6:28 AM","2:45 PM",3,"8:17","RE, ICE, EC, BLB","",497,1,0
24,"Aachen Hbf","Bad Reichenhall","8:39 AM","4:24 PM",4,"7:45","THA, RB, ICE, EC, RE","",465,1,0
24,"Aachen Hbf","Bad Reichenhall","6:56 AM","4:24 PM",2,"9:28","RE, EC, RE","",568,0,0
24,"Aachen Hbf","Bad Reichenhall","6:51 AM","3:03 PM",3,"8:12","RE, ICE, RE, BLB","",492,1,0
24,"Aachen Hbf","Bad Reichenhall","8:51 AM","5:03 PM",3,"8:12","RE, ICE, RE, BLB","",492,1,0
24,"Aachen Hbf","Bad Reichenhall","7:51 AM","5:03 PM",4,"9:12","RE, EC, ICE, RE, BLB","",552,1,0
24,"Aachen Hbf","Bad Reichenhall","8:18 AM","4:24 PM",3,"8:06","RE, ICE, EC, RE","",486,1,0
24,"Aachen Hbf","Bad Reichenhall","7:51 AM","3:59 PM",4,"8:08","RE, ICE, ICE, RE, BLB","",488,1,0
24,"Aachen Hbf","Bad Reichenhall","9:18 AM","5:45 PM",3,"8:27","RE, ICE, RJ, S","",507,1,0
24,"Aachen Hbf","Bad Reichenhall","7:39 AM","4:24 PM",2,"8:45","ICE, ICE, IC","",525,1,1
24,"Aachen Hbf","Bad Reichenhall","8:51 AM","6:45 PM",4,"9:54","RE, ICE, RB, EC, BLB","",594,1,0
25,"Aachen Hbf","Bad Salzungen","8:51 AM","2:40 PM",3,"5:49","RE, ICE, IC, STB","",349,1,1
25,"Aachen Hbf","Bad Salzungen","7:39 AM","12:40 PM",2,"5:01","ICE, IC, STB","",301,1,1
25,"Aachen Hbf","Bad Salzungen","6:51 AM","12:40 PM",3,"5:49","RE, ICE, IC, STB","",349,1,1
25,"Aachen Hbf","Bad Salzungen","8:51 AM","1:40 PM",3,"4:49","RE, ICE, ICE, STB","",289,1,0
25,"Aachen Hbf","Bad Salzungen","7:51 AM","12:40 PM",3,"4:49","RE, ICE, IC, STB","",289,1,1
25,"Aachen Hbf","Bad Salzungen","7:51 AM","1:40 PM",3,"5:49","RE, EC, ICE, STB","",349,1,0
25,"Aachen Hbf","Bad Salzungen","9:51 AM","3:40 PM",3,"5:49","RE, EC, ICE, STB","",349,1,0
25,"Aachen Hbf","Bad Salzungen","9:51 AM","2:40 PM",3,"4:49","RE, ICE, IC, STB","",289,1,1
25,"Aachen Hbf","Bad Salzungen","6:51 AM","11:40 AM",3,"4:49","RE, ICE, ICE, STB","",289,1,0
26,"Aachen Hbf","Bad Segeberg","8:39 AM","2:58 PM",4,"6:19","THA, ICE, ICE, RE, NBE","",379,1,0
26,"Aachen Hbf","Bad Segeberg","9:18 AM","3:58 PM",4,"6:40","RE, ICE, ICE, RE, NBE","",400,1,0
26,"Aachen Hbf","Bad Segeberg","6:28 AM","12:58 PM",4,"6:30","RE, ICE, ICE, RE, NBE","",390,1,0
26,"Aachen Hbf","Bad Segeberg","9:18 AM","5:01 PM",3,"7:43","RE, ICE, ICE, NBE","",463,1,0
26,"Aachen Hbf","Bad Segeberg","7:51 AM","2:58 PM",3,"7:07","RE, IC, RB, NBE","",427,0,1
26,"Aachen Hbf","Bad Segeberg","6:56 AM","1:58 PM",3,"7:02","RE, IC, RB, NBE","",422,0,1
26,"Aachen Hbf","Bad Segeberg","8:51 AM","3:58 PM",3,"7:07","RE, IC, RB, NBE","",427,0,1
26,"Aachen Hbf","Bad Segeberg","7:39 AM","1:58 PM",4,"6:19","ICE, ICE, ICE, RE, NBE","",379,1,0
27,"Aachen Hbf","Bad Tšlz","6:56 AM","4:00 PM",2,"9:04","RE, EC, BOB","",544,0,0
27,"Aachen Hbf","Bad Tšlz","7:51 AM","4:00 PM",3,"8:09","RE, EC, ICE, BOB","",489,1,0
27,"Aachen Hbf","Bad Tšlz","7:51 AM","5:00 PM",3,"9:09","RE, EC, IC, BOB","",549,0,1
27,"Aachen Hbf","Bad Tšlz","9:51 AM","5:00 PM",3,"7:09","RE, ICE, ICE, BOB","",429,1,0
27,"Aachen Hbf","Bad Tšlz","9:18 AM","5:00 PM",2,"7:42","RE, ICE, BOB","",462,1,0
27,"Aachen Hbf","Bad Tšlz","6:51 AM","2:00 PM",2,"7:09","RE, ICE, BOB","",429,1,0
27,"Aachen Hbf","Bad Tšlz","9:51 AM","6:00 PM",3,"8:09","RE, EC, ICE, BOB","",489,1,0
27,"Aachen Hbf","Bad Tšlz","7:51 AM","3:00 PM",3,"7:09","RE, ICE, ICE, BOB","",429,1,0
27,"Aachen Hbf","Bad Tšlz","6:51 AM","3:00 PM",2,"8:09","RE, ICE, BOB","",489,1,0
27,"Aachen Hbf","Bad Tšlz","7:39 AM","3:00 PM",2,"7:21","ICE, ICE, BOB","",441,1,0
27,"Aachen Hbf","Bad Tšlz","8:51 AM","4:00 PM",2,"7:09","RE, ICE, BOB","",429,1,0
27,"Aachen Hbf","Bad Tšlz","8:51 AM","5:26 PM",3,"8:35","RE, ICE, ICE, BOB","",515,1,0
28,"Aachen Hbf","Baden-Baden","7:51 AM","12:05 PM",1,"4:14","RE, EC","",254,0,0
28,"Aachen Hbf","Baden-Baden","7:51 AM","11:24 AM",2,"3:33","RE, ICE, ICE","",213,1,0
28,"Aachen Hbf","Baden-Baden","6:51 AM","10:29 AM",3,"3:38","RE, ICE, ICE, RE","",218,1,0
28,"Aachen Hbf","Baden-Baden","7:39 AM","11:24 AM",1,"3:45","ICE, ICE","",225,1,0
28,"Aachen Hbf","Baden-Baden","9:51 AM","1:24 PM",2,"3:33","RE, ICE, ICE","",213,1,0
28,"Aachen Hbf","Baden-Baden","9:51 AM","2:05 PM",1,"4:14","RE, EC","",254,0,0
28,"Aachen Hbf","Baden-Baden","8:51 AM","12:29 PM",3,"3:38","RE, ICE, ICE, RE","",218,1,0
29,"Aachen Hbf","Balingen(WŸrtt)","9:51 AM","3:30 PM",3,"5:39","RE, EC, ICE, IRE","",339,1,0
29,"Aachen Hbf","Balingen(WŸrtt)","9:51 AM","3:13 PM",4,"5:22","RE, ICE, ICE, RE, HzL","",322,1,0
29,"Aachen Hbf","Balingen(WŸrtt)","7:51 AM","1:15 PM",4,"5:24","RE, ICE, ICE, RE, HzL","",324,1,0
29,"Aachen Hbf","Balingen(WŸrtt)","7:51 AM","1:30 PM",3,"5:39","RE, EC, ICE, IRE","",339,1,0
29,"Aachen Hbf","Balingen(WŸrtt)","7:39 AM","1:15 PM",3,"5:36","ICE, ICE, RE, HzL","",336,1,0
29,"Aachen Hbf","Balingen(WŸrtt)","6:51 AM","11:30 AM",2,"4:39","RE, ICE, IRE","",279,1,0
29,"Aachen Hbf","Balingen(WŸrtt)","8:51 AM","1:30 PM",2,"4:39","RE, ICE, IRE","",279,1,0
30,"Aachen Hbf","Bamberg","9:18 AM","2:34 PM",2,"5:16","RE, ICE, RE","",316,1,0
30,"Aachen Hbf","Bamberg","6:51 AM","12:34 PM",2,"5:43","RE, ICE, RE","",343,1,0
30,"Aachen Hbf","Bamberg","7:51 AM","12:34 PM",3,"4:43","RE, ICE, ICE, RE","",283,1,0
30,"Aachen Hbf","Bamberg","8:39 AM","1:17 PM",3,"4:38","THA, RB, ICE, RB","",278,1,0
30,"Aachen Hbf","Bamberg","9:51 AM","2:34 PM",3,"4:43","RE, ICE, ICE, RE","",283,1,0
30,"Aachen Hbf","Bamberg","6:28 AM","11:17 AM",2,"4:49","RE, ICE, RB","",289,1,0
30,"Aachen Hbf","Bamberg","8:51 AM","2:34 PM",2,"5:43","RE, ICE, RE","",343,1,0
30,"Aachen Hbf","Bamberg","9:51 AM","4:17 PM",4,"6:26","RE, EC, ICE, ICE, RB","",386,1,0
30,"Aachen Hbf","Bamberg","7:39 AM","12:17 PM",2,"4:38","ICE, ICE, RB","",278,1,0
30,"Aachen Hbf","Bamberg","8:18 AM","1:17 PM",2,"4:59","RE, ICE, RB","",299,1,0
